repeat,shot,num_train,num_test,classifier,feature_set,accuracy,macro_f1,kappa
4,1,6,115,svm,raw_pca17,0.6086956521739131,0.5960185223626084,0.528688524590164
4,1,6,115,knn,raw_pca17,0.6086956521739131,0.5960185223626084,0.528688524590164
4,1,6,115,rf,raw_pca17,0.46956521739130436,0.4601573450199985,0.3596531264262892
4,1,6,115,mlp,raw_pca17,0.5043478260869565,0.47064530241000835,0.4037114527426545
4,1,6,115,svm,corrected,0.5304347826086957,0.553022520953479,0.4336008755928493
4,1,6,115,knn,corrected,0.5304347826086957,0.553022520953479,0.4336008755928493
4,1,6,115,rf,corrected,0.5478260869565217,0.5598277970275225,0.45492662473794554
4,1,6,115,mlp,corrected,0.4434782608695652,0.44046221017765735,0.32858967341725975
4,1,6,115,svm,optimized_action,0.5478260869565217,0.5454911726841551,0.4554725915133856
4,1,6,115,knn,optimized_action,0.5478260869565217,0.5454911726841551,0.4554725915133856
4,1,6,115,rf,optimized_action,0.5478260869565217,0.5565098171522319,0.4557699308336367
4,1,6,115,mlp,optimized_action,0.5130434782608696,0.49298174986580784,0.41449222656605145
4,1,6,115,svm,optimized_full,0.4,0.3751590815537685,0.2818354602226445
4,1,6,115,knn,optimized_full,0.4,0.3751590815537685,0.2818354602226445
4,1,6,115,rf,optimized_full,0.391304347826087,0.37618543083275885,0.26891290527654177
4,1,6,115,mlp,optimized_full,0.40869565217391307,0.3905138905138905,0.29230769230769227
4,3,18,115,svm,raw,0.4260869565217391,0.4305947766703581,0.3123131285675457
4,3,18,115,knn,raw,0.3391304347826087,0.33455194231056296,0.20682457573282498
4,3,18,115,rf,raw,0.48695652173913045,0.4889006798035526,0.3842453943189037
4,3,18,115,mlp,raw,0.43478260869565216,0.44046845473628954,0.3232231779085559
4,3,18,115,svm,raw_pca17,0.6260869565217392,0.6332950349472773,0.5524481853561408
4,3,18,115,knn,raw_pca17,0.6260869565217392,0.6270436841247227,0.549963596650892
4,3,18,115,rf,raw_pca17,0.7391304347826086,0.7445439579340508,0.6870180531615713
4,3,18,115,mlp,raw_pca17,0.6347826086956522,0.6362234613376506,0.5615468409586056
4,3,18,115,svm,corrected,0.7652173913043478,0.7677137677137676,0.7192839707078926
4,3,18,115,knn,corrected,0.7391304347826086,0.7517594914982796,0.686847599164927
4,3,18,115,rf,corrected,0.8608695652173913,0.8634828942274385,0.8330914368650217
4,3,18,115,mlp,corrected,0.7739130434782608,0.7736326109391124,0.7293137787434365
4,3,18,115,svm,optimized_action,0.7652173913043478,0.7672838009000996,0.7192078133478026
4,3,18,115,knn,optimized_action,0.7217391304347827,0.7252429893558926,0.6652719665271967
4,3,18,115,rf,optimized_action,0.8347826086956521,0.8347889225202207,0.8018859370749841
4,3,18,115,mlp,optimized_action,0.7304347826086957,0.7168955394066393,0.6770833333333333
4,3,18,115,svm,optimized_full,0.4782608695652174,0.4860165433694845,0.3739793140990746
4,3,18,115,knn,optimized_full,0.40869565217391307,0.4124084085598864,0.29031672565568556
4,3,18,115,rf,optimized_full,0.5478260869565217,0.5362116957534194,0.45784224841341803
4,3,18,115,mlp,optimized_full,0.5391304347826087,0.5346832708553574,0.44691470054446447
4,5,30,115,svm,raw,0.6173913043478261,0.6211418185102396,0.5412927205149125
4,5,30,115,knn,raw,0.4434782608695652,0.4426946683148916,0.3332729413896187
4,5,30,115,rf,raw,0.6,0.6008138530451101,0.5197893972403775
4,5,30,115,mlp,raw,0.5739130434782609,0.567521600255875,0.4888888888888888
4,5,30,115,svm,raw_pca17,0.7304347826086957,0.7446567808409913,0.6769662921348314
4,5,30,115,knn,raw_pca17,0.7217391304347827,0.724265305877553,0.6658494506492327
4,5,30,115,rf,raw_pca17,0.7565217391304347,0.7553063688060853,0.7076713572401271
4,5,30,115,mlp,raw_pca17,0.7217391304347827,0.7175893663698542,0.6661525900390093
4,5,30,115,svm,corrected,0.8695652173913043,0.8769267941094568,0.8433811512620302
4,5,30,115,knn,corrected,0.8173913043478261,0.8236273824095122,0.7811508835523334
4,5,30,115,rf,corrected,0.9130434782608695,0.9123300873300875,0.8956063907044299
4,5,30,115,mlp,corrected,0.8521739130434782,0.8533685941580678,0.8227239753355096
4,5,30,115,svm,optimized_action,0.8869565217391304,0.890842513975929,0.8641896802325582
4,5,30,115,knn,optimized_action,0.8434782608695652,0.8456637700823748,0.8122278664731495
4,5,30,115,rf,optimized_action,0.9043478260869565,0.9037251921077338,0.8851774530271399
4,5,30,115,mlp,optimized_action,0.7739130434782608,0.7700358955449245,0.7288227825140576
4,5,30,115,svm,optimized_full,0.6260869565217392,0.609537398765041,0.5511889635142494
4,5,30,115,knn,optimized_full,0.5652173913043478,0.5616322497991445,0.47916666666666663
4,5,30,115,rf,optimized_full,0.6173913043478261,0.6096499641046349,0.5415005436752447
4,5,30,115,mlp,optimized_full,0.5826086956521739,0.5752040496622539,0.4993197278911564
4,10,60,115,svm,raw,0.6521739130434783,0.6508644443664963,0.5814376706096451
4,10,60,115,knn,raw,0.5217391304347826,0.5031518018500102,0.4245291602219998
4,10,60,115,rf,raw,0.7217391304347827,0.7253341729802308,0.6659101225601451
4,10,60,115,mlp,raw,0.6347826086956522,0.6402137308450078,0.5613875771885216
4,10,60,115,svm,raw_pca17,0.8173913043478261,0.8210648536735493,0.7810913705583756
4,10,60,115,knn,raw_pca17,0.7739130434782608,0.7814563710596544,0.7284040330638568
4,10,60,115,rf,raw_pca17,0.8521739130434782,0.8509597253783302,0.8227721874716707
4,10,60,115,mlp,raw_pca17,0.8260869565217391,0.8263638825759402,0.791250680704302
4,10,60,115,svm,corrected,0.9043478260869565,0.9055312016612326,0.8851461775921554
4,10,60,115,knn,corrected,0.8521739130434782,0.8535477711344207,0.8226596516690856
4,10,60,115,rf,corrected,0.9043478260869565,0.9041365970230539,0.885125317835089
4,10,60,115,mlp,corrected,0.9130434782608695,0.9122479329045676,0.895530523255814
4,10,60,115,svm,optimized_action,0.8956521739130435,0.8983135199853467,0.874408445576993
4,10,60,115,knn,optimized_action,0.808695652173913,0.8091488249382986,0.7707710428558485
4,10,60,115,rf,optimized_action,0.9217391304347826,0.9216203598556539,0.9060372219700409
4,10,60,115,mlp,optimized_action,0.8260869565217391,0.8267036435834388,0.7913642960812772
4,10,60,115,svm,optimized_full,0.7304347826086957,0.7387241689128482,0.6752596101293495
4,10,60,115,knn,optimized_full,0.6260869565217392,0.6177370465094251,0.551799148010514
4,10,60,115,rf,optimized_full,0.7739130434782608,0.7737708074290456,0.7289702683103698
4,10,60,115,mlp,optimized_full,0.7391304347826086,0.7408217591421287,0.6866485013623977
5,1,6,115,svm,raw,0.2956521739130435,0.2713337816516184,0.15047879616963067
5,1,6,115,knn,raw,0.2956521739130435,0.2713337816516184,0.15047879616963067
5,1,6,115,rf,raw,0.28695652173913044,0.2663321316767322,0.14132216354033889
5,1,6,115,mlp,raw,0.33043478260869563,0.30799119415398485,0.1923568040861
5,1,6,115,svm,raw_pca17,0.5217391304347826,0.5233429977332417,0.4265119231117961
5,1,6,115,knn,raw_pca17,0.5217391304347826,0.5233429977332417,0.4265119231117961
5,1,6,115,rf,raw_pca17,0.40869565217391307,0.3947388605135084,0.2885735080058225
5,1,6,115,mlp,raw_pca17,0.43478260869565216,0.4419687709064248,0.32014552069122326
5,1,6,115,svm,corrected,0.6260869565217392,0.6276546250684182,0.5509036418127327
5,1,6,115,knn,corrected,0.6260869565217392,0.6276546250684182,0.5509036418127327
5,1,6,115,rf,corrected,0.6521739130434783,0.6423025620504613,0.5826528760660497
5,1,6,115,mlp,corrected,0.6086956521739131,0.6144399173810938,0.5306548158897152
5,1,6,115,svm,optimized_action,0.6173913043478261,0.6219461343242288,0.5410847088699438
5,1,6,115,knn,optimized_action,0.6173913043478261,0.6219461343242288,0.5410847088699438
5,1,6,115,rf,optimized_action,0.5391304347826087,0.5150834757383037,0.44716553287981853
5,1,6,115,mlp,optimized_action,0.6173913043478261,0.6183563483873081,0.5413343002175489
5,1,6,115,svm,optimized_full,0.3130434782608696,0.3155467461652292,0.17356499590648589
5,1,6,115,knn,optimized_full,0.30434782608695654,0.30601535339822733,0.16279916279916273
5,1,6,115,rf,optimized_full,0.3565217391304348,0.3463343039458764,0.22643396054904097
5,1,6,115,mlp,optimized_full,0.2608695652173913,0.261565186525071,0.11209010809337827
5,3,18,115,svm,raw,0.3652173913043478,0.36146784015447614,0.2384796806966617
5,3,18,115,knn,raw,0.3217391304347826,0.291632179839727,0.1848418756815704
5,3,18,115,rf,raw,0.4,0.3909415096915097,0.28020682148040643
5,3,18,115,mlp,raw,0.391304347826087,0.38495010436186905,0.26944368817497055
5,3,18,115,svm,raw_pca17,0.5565217391304348,0.5542557301770324,0.470141837564369
5,3,18,115,knn,raw_pca17,0.4782608695652174,0.4819593355083199,0.37192790824685973
5,3,18,115,rf,raw_pca17,0.6260869565217392,0.6138165509495206,0.5526101510902017
5,3,18,115,mlp,raw_pca17,0.6695652173913044,0.6732417524024411,0.6037000090686496
5,3,18,115,svm,corrected,0.7565217391304347,0.7616894942889237,0.7078835162841332
5,3,18,115,knn,corrected,0.6608695652173913,0.6710324024840154,0.5927909932812784
5,3,18,115,rf,corrected,0.8608695652173913,0.858579663230826,0.8329550612800727
5,3,18,115,mlp,corrected,0.6782608695652174,0.6775241835320746,0.6140939597315436
5,3,18,115,svm,optimized_action,0.6695652173913044,0.6789415624474335,0.6030520483240984
5,3,18,115,knn,optimized_action,0.7043478260869566,0.7034184318150046,0.6454800979236559
5,3,18,115,rf,optimized_action,0.7913043478260869,0.7945195195195196,0.749614442529257
5,3,18,115,mlp,optimized_action,0.6347826086956522,0.6307386796037596,0.5614274039771179
5,3,18,115,svm,optimized_full,0.34782608695652173,0.3360011545439551,0.2187499999999999
5,3,18,115,knn,optimized_full,0.3652173913043478,0.3563200438200438,0.23868685952661628
5,3,18,115,rf,optimized_full,0.34782608695652173,0.3562126526029266,0.21690575631015074
5,3,18,115,mlp,optimized_full,0.43478260869565216,0.4289766005597011,0.32211843656479533
5,5,30,115,svm,raw,0.41739130434782606,0.40873885447667185,0.2993543693734656
5,5,30,115,knn,raw,0.3565217391304348,0.33795817038570664,0.22530723714155665
5,5,30,115,rf,raw,0.4956521739130435,0.4960694672929134,0.3945170660856935
5,5,30,115,mlp,raw,0.46956521739130436,0.4641178161503365,0.3628519527702089
5,5,30,115,svm,raw_pca17,0.6260869565217392,0.6401908276908277,0.5504954095082266
5,5,30,115,knn,raw_pca17,0.5565217391304348,0.5438888605374673,0.46609012289485663
5,5,30,115,rf,raw_pca17,0.8347826086956521,0.8372576740997794,0.8016881466690869
5,5,30,115,mlp,raw_pca17,0.6782608695652174,0.6825836825836826,0.6138488066067701
5,5,30,115,svm,corrected,0.8260869565217391,0.828643210880053,0.7909661001545033
5,5,30,115,knn,corrected,0.8260869565217391,0.8246394713349868,0.7909850963286078
5,5,30,115,rf,corrected,0.8782608695652174,0.8786563936888636,0.8539682539682539
5,5,30,115,mlp,corrected,0.808695652173913,0.8112552884165442,0.7703549060542797
5,5,30,115,svm,optimized_action,0.8347826086956521,0.8374162874162875,0.8015260241620492
5,5,30,115,knn,optimized_action,0.8,0.8045100732600732,0.759523593053914
5,5,30,115,rf,optimized_action,0.8434782608695652,0.84487087517934,0.812176753470647
5,5,30,115,mlp,optimized_action,0.782608695652174,0.7850801760685483,0.7387551113130395
5,5,30,115,svm,optimized_full,0.5043478260869565,0.48407990218335045,0.4056578112249525
5,5,30,115,knn,optimized_full,0.3826086956521739,0.3692943086325439,0.2612865285442867
5,5,30,115,rf,optimized_full,0.45217391304347826,0.4616996359947487,0.3408243107997453
5,5,30,115,mlp,optimized_full,0.5130434782608696,0.49996264238550986,0.4156079854809436
5,10,60,115,svm,raw,0.6695652173913044,0.6726965415045911,0.6034842573269213
5,10,60,115,knn,raw,0.5478260869565217,0.5448151970339793,0.4572517698311853
5,10,60,115,rf,raw,0.7130434782608696,0.7220803494178107,0.6556261343012704
5,10,60,115,mlp,raw,0.6434782608695652,0.6565245009074411,0.572141560798548
5,10,60,115,svm,raw_pca17,0.8608695652173913,0.8667100452046023,0.8330308529945554
5,10,60,115,knn,raw_pca17,0.8,0.8071544154147409,0.7600036294347156
5,10,60,115,rf,raw_pca17,0.8869565217391304,0.8867813157286842,0.8644482727355154
5,10,60,115,mlp,raw_pca17,0.8695652173913043,0.8701117109011847,0.8435657930534144
5,10,60,115,svm,corrected,0.8956521739130435,0.8990141623268558,0.8744884038199181
5,10,60,115,knn,corrected,0.8956521739130435,0.8918491715003344,0.8747276688453159
5,10,60,115,rf,corrected,0.9130434782608695,0.9134746886993357,0.8956348125964244
5,10,60,115,mlp,corrected,0.8956521739130435,0.8966767289938021,0.8747617751157093
5,10,60,115,svm,optimized_action,0.8869565217391304,0.8880918539255559,0.8639796196888363
5,10,60,115,knn,optimized_action,0.8869565217391304,0.885490189437558,0.8641773416916507
5,10,60,115,rf,optimized_action,0.8956521739130435,0.8955788205788205,0.8747276688453159
5,10,60,115,mlp,optimized_action,0.8695652173913043,0.8715888119048895,0.8433669299918278
5,10,60,115,svm,optimized_full,0.6608695652173913,0.659981933152665,0.5931234691100427
5,10,60,115,knn,optimized_full,0.6173913043478261,0.6110744624474602,0.5420814479638009
5,10,60,115,rf,optimized_full,0.6782608695652174,0.6685120601502271,0.6143038433647571
5,10,60,115,mlp,optimized_full,0.6521739130434783,0.6523143437230124,0.5831445400996829
6,1,6,115,svm,raw,0.3652173913043478,0.34382995925549115,0.23424245188360848
6,1,6,115,knn,raw,0.3652173913043478,0.34382995925549115,0.23424245188360848
6,1,6,115,rf,raw,0.3565217391304348,0.327663208969924,0.22033898305084743
6,1,6,115,mlp,raw,0.34782608695652173,0.3372998468393205,0.21383647798742134
6,1,6,115,svm,raw_pca17,0.45217391304347826,0.4480943967114663,0.3404042243262928
6,1,6,115,knn,raw_pca17,0.45217391304347826,0.4480943967114663,0.3404042243262928
6,1,6,115,rf,raw_pca17,0.4956521739130435,0.469198717948718,0.3898646176362972
6,1,6,115,mlp,raw_pca17,0.3826086956521739,0.3511829260769383,0.2557651991614255
6,1,6,115,svm,corrected,0.6347826086956522,0.6372257473607235,0.5625792428907807
6,1,6,115,knn,corrected,0.6347826086956522,0.6372257473607235,0.5625792428907807
6,1,6,115,rf,corrected,0.6869565217391305,0.6870407506436917,0.6238415409776485
6,1,6,115,mlp,corrected,0.6,0.5926706202511997,0.5183903860160234
6,1,6,115,svm,optimized_action,0.6173913043478261,0.6199863851427457,0.5414174370128693
6,1,6,115,knn,optimized_action,0.6173913043478261,0.6199863851427457,0.5414174370128693
6,1,6,115,rf,optimized_action,0.5739130434782609,0.5566278654936307,0.48786694537853315
6,1,6,115,mlp,optimized_action,0.4434782608695652,0.4438855062454383,0.3279766252739227
6,1,6,115,svm,optimized_full,0.3391304347826087,0.2975912975912976,0.20429715950473415
6,1,6,115,knn,optimized_full,0.3130434782608696,0.2740203642075451,0.17251115766463232
6,1,6,115,rf,optimized_full,0.2782608695652174,0.2411854214310523,0.12743395191516593
6,1,6,115,mlp,optimized_full,0.30434782608695654,0.27707287410362696,0.16356032366578788
6,3,18,115,svm,raw,0.46956521739130436,0.453815349501624,0.3622147467951632
6,3,18,115,knn,raw,0.43478260869565216,0.41944799539260064,0.318223276176578
6,3,18,115,rf,raw,0.4956521739130435,0.48450687140342313,0.3931950509461427
6,3,18,115,mlp,raw,0.5217391304347826,0.5045430102598887,0.4245291602219998
6,3,18,115,svm,raw_pca17,0.6956521739130435,0.7254649081854964,0.6340243680669213
6,3,18,115,knn,raw_pca17,0.6608695652173913,0.6790472020073538,0.590036563071298
6,3,18,115,rf,raw_pca17,0.7130434782608696,0.7146082494075846,0.6551567469332122
6,3,18,115,mlp,raw_pca17,0.6521739130434783,0.669469785230933,0.5826528760660497
6,3,18,115,svm,corrected,0.7130434782608696,0.7286696454153759,0.6556261343012704
6,3,18,115,knn,corrected,0.7304347826086957,0.7312064347404276,0.6759974552394802
6,3,18,115,rf,corrected,0.808695652173913,0.808858137572262,0.77
6,3,18,115,mlp,corrected,0.7304347826086957,0.7277412085830655,0.676056338028169
6,3,18,115,svm,optimized_action,0.6782608695652174,0.6962427174879036,0.613953910361096
6,3,18,115,knn,optimized_action,0.7217391304347827,0.725038714672861,0.6660010891268833
6,3,18,115,rf,optimized_action,0.7652173913043478,0.7660288182027314,0.7179067865903517
6,3,18,115,mlp,optimized_action,0.7130434782608696,0.7068450288314465,0.6552194058326519
6,3,18,115,svm,optimized_full,0.4782608695652174,0.49433001708543506,0.3740928882438318
6,3,18,115,knn,optimized_full,0.43478260869565216,0.4382946856631067,0.32242567077592477
6,3,18,115,rf,optimized_full,0.5739130434782609,0.5872117779482743,0.48782039629158336
6,3,18,115,mlp,optimized_full,0.5304347826086957,0.5364092949458803,0.4373471051916281
6,5,30,115,svm,raw,0.4608695652173913,0.4647806792968083,0.3555093555093556
6,5,30,115,knn,raw,0.4608695652173913,0.4611117616139424,0.3527596223674655
6,5,30,115,rf,raw,0.5652173913043478,0.5632810777868544,0.47784235379585904
6,5,30,115,mlp,raw,0.5043478260869565,0.5043123543123543,0.40528034839412075
6,5,30,115,svm,raw_pca17,0.6521739130434783,0.6529896667827703,0.5831823124320406
6,5,30,115,knn,raw_pca17,0.6521739130434783,0.6732100338717987,0.5827285921625543
6,5,30,115,rf,raw_pca17,0.7913043478260869,0.7953014040223342,0.7495917256396298
6,5,30,115,mlp,raw_pca17,0.6521739130434783,0.6597447775129553,0.5832578365645951
6,5,30,115,svm,corrected,0.782608695652174,0.7905951023880112,0.7390870314910609
6,5,30,115,knn,corrected,0.7565217391304347,0.7635302985912742,0.7080953676003989
6,5,30,115,rf,corrected,0.7739130434782608,0.7753345782757547,0.7289702683103698
6,5,30,115,mlp,corrected,0.7565217391304347,0.7592657988465822,0.7078039927404718
6,5,30,115,svm,optimized_action,0.782608695652174,0.7896618903971846,0.7390396659707725
6,5,30,115,knn,optimized_action,0.782608695652174,0.7883393226695516,0.7392526754942862
6,5,30,115,rf,optimized_action,0.7913043478260869,0.7860998254871103,0.750067916327085
6,5,30,115,mlp,optimized_action,0.7913043478260869,0.7913488253337607,0.7494325919201089
6,5,30,115,svm,optimized_full,0.4956521739130435,0.4901614358013087,0.3956691129836005
6,5,30,115,knn,optimized_full,0.5130434782608696,0.5150143577200598,0.41745816372682043
6,5,30,115,rf,optimized_full,0.6521739130434783,0.6501606340917675,0.5830311820159536
6,5,30,115,mlp,optimized_full,0.6260869565217392,0.6265697265697265,0.5519615837637039
6,10,60,115,svm,raw,0.6434782608695652,0.6459296937654319,0.5724519405150525
6,10,60,115,knn,raw,0.5565217391304348,0.5568203690667354,0.4675925925925928
6,10,60,115,rf,raw,0.6869565217391305,0.6856259816588134,0.6243194192377495
6,10,60,115,mlp,raw,0.6347826086956522,0.6349425428372796,0.561865021770682
6,10,60,115,svm,raw_pca17,0.8173913043478261,0.8240141519232359,0.7806937885942609
6,10,60,115,knn,raw_pca17,0.7391304347826086,0.7408489822990507,0.6865915697674418
6,10,60,115,rf,raw_pca17,0.8695652173913043,0.8694890712862472,0.8432673087406869
6,10,60,115,mlp,raw_pca17,0.8347826086956521,0.8359523309666782,0.8014538845979101
6,10,60,115,svm,corrected,0.8173913043478261,0.8215012691293526,0.7806340267054228
6,10,60,115,knn,corrected,0.8347826086956521,0.834423108461371,0.8014719244048701
6,10,60,115,rf,corrected,0.8782608695652174,0.8767547954854455,0.8538224078445614
6,10,60,115,mlp,corrected,0.8260869565217391,0.8281854245056174,0.7911938266000907
6,10,60,115,svm,optimized_action,0.8173913043478261,0.824359828821172,0.7807535179300953
6,10,60,115,knn,optimized_action,0.8173913043478261,0.817194118647607,0.7806340267054228
6,10,60,115,rf,optimized_action,0.8608695652173913,0.8583001222169084,0.8332729249728162
6,10,60,115,mlp,optimized_action,0.8782608695652174,0.8772749397749399,0.8539152526993921
6,10,60,115,svm,optimized_full,0.6521739130434783,0.6616295004119902,0.5826528760660497
6,10,60,115,knn,optimized_full,0.5826086956521739,0.5838138523632747,0.5
6,10,60,115,rf,optimized_full,0.6869565217391305,0.6870263908593429,0.6243535069412938
6,10,60,115,mlp,optimized_full,0.6782608695652174,0.6787186577089322,0.6137787056367432
7,1,6,115,svm,raw,0.19130434782608696,0.14836284649537662,0.017003676470588425
7,1,6,115,knn,raw,0.19130434782608696,0.14836284649537662,0.017003676470588425
7,1,6,115,rf,raw,0.2608695652173913,0.21594137427043023,0.10032213529682477
7,1,6,115,mlp,raw,0.2,0.17562666092077858,0.03317189070638771
7,1,6,115,svm,raw_pca17,0.2956521739130435,0.25272865959364815,0.14993611972987786
7,1,6,115,knn,raw_pca17,0.2956521739130435,0.25272865959364815,0.14993611972987786
7,1,6,115,rf,raw_pca17,0.33043478260869563,0.2866779119055029,0.18969619326500742
7,1,6,115,mlp,raw_pca17,0.3130434782608696,0.2616353037827735,0.16948532772648328
7,1,6,115,svm,corrected,0.40869565217391307,0.43113887439974813,0.2861706983112735
7,1,6,115,knn,corrected,0.40869565217391307,0.43113887439974813,0.2861706983112735
7,1,6,115,rf,corrected,0.3565217391304348,0.33753449527959334,0.22403574359441958
7,1,6,115,mlp,corrected,0.3826086956521739,0.38931288032454364,0.25474625775830595
7,1,6,115,svm,optimized_action,0.4608695652173913,0.4629014790652721,0.34700979943218235
7,1,6,115,knn,optimized_action,0.4608695652173913,0.4629014790652721,0.34700979943218235
7,1,6,115,rf,optimized_action,0.4434782608695652,0.4242598666940773,0.3291404612159331
7,1,6,115,mlp,optimized_action,0.40869565217391307,0.39046897736966235,0.2837516028576663
7,1,6,115,svm,optimized_full,0.22608695652173913,0.17567568877835468,0.05919661733615211
7,1,6,115,knn,optimized_full,0.22608695652173913,0.17567568877835468,0.05919661733615211
7,1,6,115,rf,optimized_full,0.2782608695652174,0.23016074235586428,0.12342731196620438
7,1,6,115,mlp,optimized_full,0.24347826086956523,0.1988436400201106,0.08042279411764697
7,3,18,115,svm,raw,0.3826086956521739,0.35607085634242064,0.2588726513569938
7,3,18,115,knn,raw,0.30434782608695654,0.29552703455142476,0.16409231328366347
7,3,18,115,rf,raw,0.3826086956521739,0.34788318988084826,0.2577272727272728
7,3,18,115,mlp,raw,0.3652173913043478,0.3470286830321574,0.23647112323783537
7,3,18,115,svm,raw_pca17,0.6695652173913044,0.6709885594294197,0.6035202322627472
7,3,18,115,knn,raw_pca17,0.6347826086956522,0.6344272844272844,0.5601894008377346
7,3,18,115,rf,raw_pca17,0.7652173913043478,0.7667884889736847,0.7180348710497639
7,3,18,115,mlp,raw_pca17,0.6782608695652174,0.6788876650867864,0.6131818181818183
7,3,18,115,svm,corrected,0.6695652173913044,0.6616958444929724,0.6029077691958201
7,3,18,115,knn,corrected,0.6434782608695652,0.6222307104660046,0.5717918445191172
7,3,18,115,rf,corrected,0.808695652173913,0.8048477719209427,0.7703757487747322
7,3,18,115,mlp,corrected,0.6521739130434783,0.629469696969697,0.5812852721645732
7,3,18,115,svm,optimized_action,0.7043478260869566,0.6957499150738684,0.644027676620539
7,3,18,115,knn,optimized_action,0.6521739130434783,0.6431780208095997,0.5825771324863884
7,3,18,115,rf,optimized_action,0.8,0.8040145963603567,0.7597638510445051
7,3,18,115,mlp,optimized_action,0.7043478260869566,0.7057191628720338,0.6439304252800292
7,3,18,115,svm,optimized_full,0.3826086956521739,0.37467595757069444,0.25064243759177685
7,3,18,115,knn,optimized_full,0.3652173913043478,0.35472088821649433,0.23080447132123882
7,3,18,115,rf,optimized_full,0.4434782608695652,0.42074635909651265,0.329140461215933
7,3,18,115,mlp,optimized_full,0.34782608695652173,0.3188285291943828,0.2071881606765329
7,5,30,115,svm,raw,0.4260869565217391,0.4193689341515428,0.31131476272570546
7,5,30,115,knn,raw,0.3652173913043478,0.3555940038233425,0.2384796806966618
7,5,30,115,rf,raw,0.4956521739130435,0.4834123757904245,0.39473684210526316
7,5,30,115,mlp,raw,0.4260869565217391,0.4117701533728814,0.30956062949149454
7,5,30,115,svm,raw_pca17,0.7391304347826086,0.7382191807191808,0.6871032105931434
7,5,30,115,knn,raw_pca17,0.6260869565217392,0.6197901489884735,0.5513518417710035
7,5,30,115,rf,raw_pca17,0.8347826086956521,0.8366075981219913,0.8013636363636364
7,5,30,115,mlp,raw_pca17,0.7739130434782608,0.7713189588189588,0.7285026786525015
7,5,30,115,svm,corrected,0.8173913043478261,0.8215445545166907,0.7806738715829625
7,5,30,115,knn,corrected,0.7565217391304347,0.7554887904982782,0.7073791348600509
7,5,30,115,rf,corrected,0.9217391304347826,0.9223516107341525,0.906054279749478
7,5,30,115,mlp,corrected,0.7913043478260869,0.7950578832931775,0.7492504769692014
7,5,30,115,svm,optimized_action,0.808695652173913,0.8149479026936007,0.7701671511627907
7,5,30,115,knn,optimized_action,0.7565217391304347,0.7630272307150968,0.707219494453537
7,5,30,115,rf,optimized_action,0.9217391304347826,0.9237452605873658,0.906054279749478
7,5,30,115,mlp,optimized_action,0.8260869565217391,0.8301369956055451,0.7910040890504316
7,5,30,115,svm,optimized_full,0.5391304347826087,0.5498635012785956,0.4445963185711681
7,5,30,115,knn,optimized_full,0.391304347826087,0.3880198787178409,0.26731591881314287
7,5,30,115,rf,optimized_full,0.48695652173913045,0.5008351773311205,0.3822270782117819
7,5,30,115,mlp,optimized_full,0.45217391304347826,0.45905739516287186,0.33853738701725566
7,10,60,115,svm,raw,0.5391304347826087,0.5414006956331203,0.4467138707334787
7,10,60,115,knn,raw,0.4434782608695652,0.44513690709342885,0.3328498912255259
7,10,60,115,rf,raw,0.6869565217391305,0.6859584859584861,0.6242853253471277
7,10,60,115,mlp,raw,0.4956521739130435,0.49687600175405056,0.3933606184629378
7,10,60,115,svm,raw_pca17,0.8434782608695652,0.8484570173594563,0.8123300090661831
7,10,60,115,knn,raw_pca17,0.7391304347826086,0.7419329573934837,0.6869328493647913
7,10,60,115,rf,raw_pca17,0.9217391304347826,0.9224107726347368,0.9059347450695265
7,10,60,115,mlp,raw_pca17,0.808695652173913,0.7960391917835533,0.7701880279771096
7,10,60,115,svm,corrected,0.8782608695652174,0.880235568533441,0.8536762701081524
7,10,60,115,knn,corrected,0.8695652173913043,0.8723835333591432,0.8432673087406869
7,10,60,115,rf,corrected,0.8956521739130435,0.8969878835090647,0.8747958628198149
7,10,60,115,mlp,corrected,0.8521739130434782,0.8544941480379071,0.822385754519851
7,10,60,115,svm,optimized_action,0.8608695652173913,0.85882970084422,0.8327272727272728
7,10,60,115,knn,optimized_action,0.8260869565217391,0.8334042838397048,0.7911179729361548
7,10,60,115,rf,optimized_action,0.9217391304347826,0.9228000267473951,0.9061224489795918
7,10,60,115,mlp,optimized_action,0.8782608695652174,0.8778876941184387,0.8537427325581395
7,10,60,115,svm,optimized_full,0.6173913043478261,0.6220680561287771,0.541334300217549
7,10,60,115,knn,optimized_full,0.5304347826086957,0.5302031521875957,0.4372451291345718
7,10,60,115,rf,optimized_full,0.6347826086956522,0.6409215351150835,0.5621033544877607
7,10,60,115,mlp,optimized_full,0.6173913043478261,0.6236747003670005,0.5396233281776
8,1,6,115,svm,raw,0.24347826086956523,0.1748965721040189,0.09440622737146986
8,1,6,115,knn,raw,0.24347826086956523,0.1748965721040189,0.09440622737146986
8,1,6,115,rf,raw,0.3217391304347826,0.23660125972227786,0.18830875033933592
8,1,6,115,mlp,raw,0.26956521739130435,0.22113379985743484,0.12658227848101267
8,1,6,115,svm,raw_pca17,0.2782608695652174,0.2707500571287947,0.1337689445503223
8,1,6,115,knn,raw_pca17,0.2782608695652174,0.2707500571287947,0.1337689445503223
8,1,6,115,rf,raw_pca17,0.3565217391304348,0.3106890106890107,0.22860768672951426
